"pair_id","trial_type","n_ratings","lmer_pred_all_data","Bayes_pred_all_data","Bayes_error_all_data","Bayes_Q2.5_all_data","Bayes_Q97.5_all_data","Bayes_pred_3plus_ratings"
"2337_2339","midi_to_audio",1,5.73811113606967,5.74520603509863,1.52594142155034,2.77527210790233,8.70914083336794,NA
"2341_2357","midi_to_midi",10,3.84204872693035,3.83301857876496,0.755954246537586,2.36426070012998,5.30729178379154,3.80678364732612
"2343_2354","midi_to_audio",1,6.25833461304816,6.26655364978299,1.54097204663475,3.2281085724208,9.32384539187455,NA
"2344_2346","midi_to_audio",1,3.35165595876006,3.33879564745677,1.49714663673791,0.411182411159491,6.28840835581116,NA
"235_367","midi_to_midi",1,3.22480177214656,3.21631155063697,1.52879008762984,0.221567379691211,6.18360084392055,NA
"2353_2479","midi_to_audio",3,5.81306105844216,5.81100289056205,1.16442699660549,3.54838687528622,8.07134563846097,5.7614123600118
"2355_2683","midi_to_audio",2,4.66256269930118,4.66905570184958,1.26866265208666,2.18848420676103,7.1671531329296,NA
"2356_2539","midi_to_audio",1,4.36642980049161,4.35086488895798,1.50056464259282,1.41528167867983,7.26536835588894,NA
"2358_2542","midi_to_audio",1,6.22478190222675,6.23792958610557,1.50771148557367,3.23156230141844,9.21978855620598,NA
"2360_2775","midi_to_audio",1,4.88570728049242,4.88408574220354,1.43158558398211,2.03625601343684,7.69732148412977,NA
"2360_2775","midi_to_midi",1,4.47846775920823,4.4847881641761,1.42912759978905,1.65180224322026,7.28481126671233,NA
"2361_2783","midi_to_audio",1,4.13128593314311,4.13824049075861,1.35682241196877,1.46616918961788,6.78724563636756,NA
"2361_2783","midi_to_midi",3,3.90229190683569,3.89837180056738,1.14064987003734,1.67719854894946,6.16417709316767,4.30444662980342
"2362_2561","midi_to_audio",1,6.061062316727,6.07360487726075,1.52030449745497,3.05507490047568,9.02809874942659,NA
"2363_2365","midi_to_audio",1,5.14017540433615,5.13739750226642,1.51457652573168,2.17920769005137,8.09441955855597,NA
"2366_2369","midi_to_midi",1,2.63067867737249,2.62714788101055,1.53766471567311,-0.350787296823939,5.60553235404164,NA
"2367_2368","midi_to_midi",4,6.7596585834111,6.7651413733883,1.06850354489098,4.66031657217557,8.86178242069916,6.70051759232556
"237_384","midi_to_audio",10,7.58863393539779,7.58668182348032,0.701617051705175,6.20643091285875,8.9635246350055,7.62131671965026
"237_384","midi_to_midi",19,5.24616764420062,5.24536092535551,0.555361329189965,4.16660880281848,6.32475363986553,5.34280319100392
"2372_2808","midi_to_midi",1,2.61408512594811,2.61613612844127,1.56666267168036,-0.503263172325343,5.70064405667923,NA
"2374_2550","midi_to_midi",1,4.81053993650002,4.82127784827773,1.52352782932818,1.82136327957268,7.78950378843623,NA
"2375_2992","midi_to_audio",2,5.11524307129894,5.1257712460745,1.15267552938517,2.88348726552243,7.40330306636394,NA
"2375_2992","midi_to_midi",33,2.79409722116826,2.80048910088144,0.437552367790795,1.94033576109011,3.65876196213443,2.6761986328639
"2376_2377","midi_to_audio",3,8.09215517251739,8.09904381140507,1.16406942327265,5.78441930566623,10.3548971000988,8.0618646553047
"2379_2758","midi_to_midi",1,5.61070016706459,5.59665862474426,1.51598006158005,2.70973444411295,8.56443064877778,NA
"2380_2381","midi_to_audio",4,6.46994106891563,6.48189562928222,1.07871134244648,4.36630779212439,8.55999049410829,6.42529819219459
"2381_2383","midi_to_audio",1,6.04132784833645,6.03691854712895,1.52595429119135,3.00604546976599,9.02290764470652,NA
"2382_2386","midi_to_audio",10,5.51222576425805,5.51362556782336,0.715774345442791,4.1284550605115,6.91892816374892,5.48370768414531
"2382_2386","midi_to_midi",15,3.95241365854075,3.9509990690841,0.619917126646085,2.7503782519338,5.16328588777504,3.82306568085072
"2384_2786","midi_to_audio",1,4.96647459011893,4.99019718812303,1.43293361242645,2.15918026024303,7.77371541391076,NA
"2384_2786","midi_to_midi",1,3.40869427561448,3.41773083762034,1.43399475470022,0.598021651233006,6.20803300169133,NA
"2387_2388","midi_to_audio",1,6.30025630907679,6.31280348310471,1.53078404194887,3.30532404853128,9.31852955918065,NA
"2390_2770","midi_to_audio",2,6.74055895449366,6.753215901259,1.31717701294285,4.16809620370004,9.36421540841972,NA
"2391_2392","midi_to_audio",1,7.38142812754811,7.39179684496404,1.52958055847367,4.42100771545243,10.3858112715714,NA
"2395_2729","midi_to_audio",1,5.77576990500281,5.79601032417625,1.52076846938346,2.79406837230557,8.78776956892757,NA
"2396_3031","midi_to_audio",1,4.76117042382021,4.77069238660938,1.52634633337065,1.76976894678523,7.76773944720162,NA
"2397_2795","midi_to_audio",2,6.69997944130561,6.71398477996715,1.3094249985381,4.11711881309177,9.2754908643216,NA
"2398_2797","midi_to_audio",2,7.10743738846514,7.12699274553955,1.30179619454566,4.60978934222681,9.69881117123661,NA
"24_41","midi_to_audio",1,5.87407931584317,5.87730407199542,1.50402984372345,2.88861210213363,8.83186196000315,NA
"240_243","midi_to_audio",1,6.91279293114235,6.92283397360811,1.51203025086371,3.97634478059783,9.88250610368086,NA
"2400_2713","midi_to_midi",1,3.96887322537823,3.94677430514424,1.49164354952427,1.00339492821084,6.87447206040454,NA
"2402_3131","midi_to_midi",1,3.10855396072222,3.09308324533348,1.52969305354342,0.1227136897178,6.06566290628278,NA
"2403_2645","midi_to_audio",1,5.78969941664239,5.78893572769968,1.50623614054716,2.85951320613875,8.748741071592,NA
"2404_2957","midi_to_midi",1,2.78902937433786,2.78068312786834,1.52923736798419,-0.193545737708871,5.79693267266616,NA
"2405_2543","midi_to_audio",1,6.30025630907679,6.31362028473324,1.51667163691499,3.33753580898466,9.26921253536587,NA
"2408_2792","midi_to_audio",3,5.62365731947435,5.63264477541696,1.19225442749413,3.33314015010524,7.99237756129075,5.55024515751556
"2409_2732","midi_to_audio",1,5.33400962423746,5.35607304365928,1.45073249804443,2.54824181827118,8.20637887691665,NA
"2409_2732","midi_to_midi",1,3.68102356063855,3.6819220133627,1.4712336151465,0.797514822009437,6.5293442514595,NA
"2410_2562","midi_to_audio",1,6.01556570702508,6.01802132980041,1.49790128876656,3.0898155196656,8.91840992273844,NA
"2412_2727","midi_to_midi",1,5.35474098972213,5.35854013859857,1.51385689311304,2.39791476034806,8.32182460553692,NA
"2413_2416","midi_to_audio",2,5.37667103480403,5.38619774216284,1.31699480542484,2.79791938216033,7.95977179337141,NA
"2414_2766","midi_to_audio",2,4.92830948743588,4.93967517500809,1.30438052917795,2.40554623939515,7.49864822000723,NA
"2415_2416","midi_to_audio",1,6.81998294217582,6.80108581443216,1.52515106594465,3.82495505237705,9.80191240970374,NA
"2417_2766","midi_to_audio",1,6.63558232647335,6.64274234420528,1.52801935035143,3.66962738895025,9.63134060504045,NA
"2418_2419","midi_to_audio",1,5.45259169386972,5.44934249792766,1.38108963954518,2.7300809227279,8.12229268629707,NA
"2418_2419","midi_to_midi",3,5.27968326107786,5.27458062040252,1.118785187013,3.0825070264443,7.48176231604411,5.62166417945324
"242_1098","midi_to_audio",5,6.28209367839458,6.29770284051407,0.967917007980324,4.40950117277976,8.17168783075326,6.52098199847689
"242_1098","midi_to_midi",1,4.36556401156758,4.35037670951199,1.35197750847659,1.70423405512366,6.99106156396332,NA
"2420_2421","midi_to_audio",1,5.36237255584988,5.36928073161044,1.53180678553789,2.36851164520783,8.36706084622384,NA
"2421_2622","midi_to_midi",1,2.99129116112228,2.98863241893902,1.50980094767552,0.083275306445677,5.94340006197036,NA
"2421_2789","midi_to_audio",1,5.16212209590879,5.17331346931795,1.51549962938762,2.23836381048539,8.13707512958281,NA
"2422_2989","midi_to_audio",1,4.81402181710521,4.81192477053064,1.33705233471382,2.1575328833429,7.43543580477053,NA
"2422_2989","midi_to_midi",4,4.54540028215842,4.55565270495775,1.0315414369226,2.5492032382555,6.56034024663862,4.74088842089003
"2423_2424","midi_to_audio",1,6.78175982177585,6.79451950969589,1.52493102913178,3.82944206781091,9.77618990818842,NA
"2425_2426","midi_to_audio",16,8.45118686898779,8.45116608148101,0.597549584114226,7.26954924358561,9.60086661133052,8.47321468919058
"2425_2426","midi_to_midi",7,8.9407665361807,8.94349837873522,0.810780214731422,7.35636076084182,10.5329772635826,8.85559704062284
"2427_2697","midi_to_audio",1,4.50647638089241,4.50352944828503,1.51436906684041,1.5245686808414,7.45427921741993,NA
"2428_2430","midi_to_audio",3,7.12464937831123,7.13839044356017,1.12768078642851,4.89627696939686,9.32452807536137,7.82750532275337
"2428_2430","midi_to_midi",1,4.45943254326113,4.43105867589789,1.3578816202883,1.78467490548317,7.05491690646928,NA
"2429_2430","midi_to_audio",2,7.13478648286124,7.14285157238339,1.29030056443326,4.64267782937855,9.67352525717178,NA
"2430_2433","midi_to_audio",1,6.01216101711041,6.01417966203798,1.51640520209325,3.08032795545227,8.98076155244158,NA
"2430_2580","midi_to_audio",4,5.3781602561738,5.38379617406406,1.0509456228807,3.33793907110611,7.44152528466332,5.22218335319902
"2430_2796","midi_to_audio",1,6.32965027843553,6.33422897418363,1.52483214296153,3.32474438631456,9.33075013669595,NA
"2431_2803","midi_to_audio",2,6.63719341390927,6.63522620015435,1.33379637905851,3.99359570400506,9.20480990984994,NA
"2434_2435","midi_to_audio",2,7.02836604078242,7.02260601585689,1.29527024883474,4.50049838310269,9.53776733225448,NA
"2436_2604","midi_to_audio",8,7.50530061015069,7.50690203729161,0.821162539689352,5.91950516249003,9.09492188212857,7.4896527357101
"2437_2439","midi_to_midi",1,5.20745834612121,5.20349054664658,1.504942067762,2.23389858942891,8.13873805934653,NA
"2437_2441","midi_to_audio",3,6.13882033829827,6.14167202332732,1.09397358528687,4.02168928377822,8.29443395135291,6.15587043062911
"2437_2441","midi_to_midi",3,5.36289691811335,5.36441328545422,1.08477340972081,3.24412940167384,7.46575545937365,5.25736346750621
"244_747","midi_to_midi",1,3.47951990252794,3.47941215827807,1.51000061652087,0.540991261226423,6.42876706538737,NA
"2442_2605","midi_to_audio",1,4.66596296795888,4.67767761257604,1.52056510677318,1.67153944494618,7.67888545086082,NA
"2443_2446","midi_to_audio",1,5.79931564097327,5.80789792807985,1.52940915508319,2.81091940599706,8.75755091984054,NA
"2444_2608","midi_to_audio",1,6.31409992107166,6.33836198534462,1.25197816332445,3.9197969896014,8.80804040465759,NA
"2444_2608","midi_to_midi",24,4.44786554672655,4.45749670200209,0.513142608355545,3.45500410658812,5.43935041308947,4.30131292666717
"2445_2801","midi_to_midi",7,3.88561685733062,3.88821551923564,0.871354573386096,2.18254851014,5.56338687478581,3.83287082587495
"2447_2735","midi_to_audio",2,6.40370781327637,6.40253441730298,1.25661146644963,3.95941999550104,8.86190907560364,NA
"2447_2735","midi_to_midi",1,5.78267601325191,5.78878793147006,1.41711824745144,3.01450878561395,8.59849105693855,NA
"245_455","midi_to_midi",5,1.49956916078581,1.49310913651171,0.991664908035498,-0.429187468346267,3.47005147228882,1.41025205089345
"2450_2453","midi_to_audio",1,4.70192456118119,4.69232555734369,1.52802761920339,1.7318963183051,7.64203702556653,NA
"2451_2613","midi_to_midi",1,3.60999155047438,3.60533602524243,1.54197361684757,0.595259370918404,6.61916956783265,NA
"2452_2815","midi_to_audio",1,5.6181234373963,5.6370961636684,1.50507542770583,2.65798553616757,8.61745837466447,NA
"2455_2461","midi_to_audio",1,3.33473423976898,3.34492680080897,1.52694851894239,0.303645511640892,6.31336174431901,NA
"2456_2457","midi_to_audio",1,6.52576018936539,6.55169020060026,1.52286454660718,3.60279253495332,9.51595883314448,NA
"2458_2459","midi_to_midi",1,2.92405688850016,2.93119160577411,1.53313886348118,-0.0843383677402809,5.94325737165492,NA
"246_1502","midi_to_audio",2,5.26983698478549,5.25833801226794,1.30909733393985,2.68744557266598,7.79232304173139,NA
"2460_2634","midi_to_audio",1,5.5124888119734,5.51266238768033,1.5308792426245,2.5215887738034,8.48987043137051,NA
"2463_2469","midi_to_midi",1,4.66193635698085,4.65860504553133,1.51010633051157,1.66478622044715,7.63312201726139,NA
"2467_2621","midi_to_audio",1,6.37750903120893,6.37542302080996,1.52403005799181,3.3805749550173,9.37440039446092,NA
"2472_2527","midi_to_audio",1,5.06653612677923,5.06469892480777,1.54666756676194,2.05873913691798,8.09500413535111,NA
"2475_3057","midi_to_midi",1,3.53409173365745,3.53689552562131,1.53517564434016,0.558239411211745,6.53101659059532,NA
"2476_2934","midi_to_audio",3,6.89551933526196,6.89445571181755,1.16534461557059,4.62118633756863,9.19216708277558,6.88007969409075
"2477_2493","midi_to_audio",1,4.61063440698011,4.62818767521154,1.5089719033668,1.65142459816376,7.62251332430235,NA
"2478_2502","midi_to_audio",1,5.82501807568115,5.81873059765433,1.5184248329001,2.79913335574381,8.79733363634092,NA
"248_2373","midi_to_audio",1,6.5187443155002,6.51820213698257,1.55120564871211,3.44267320079797,9.54696763829999,NA
"2480_2481","midi_to_midi",1,5.60900116461466,5.60553566324153,1.52413275220448,2.63523485778636,8.54679436359941,NA
"2482_2483","midi_to_audio",8,3.26476938419345,3.27415802566688,0.818042884806916,1.68910945554236,4.86535800602294,3.18955607486801
"2484_2653","midi_to_audio",2,6.9143506135832,6.9175151469014,1.29658783715677,4.38459444294508,9.46391697749372,NA
"2486_2492","midi_to_audio",1,6.5326686438247,6.50684668095138,1.41357161944987,3.71002404427162,9.27367273753045,NA
"2486_2492","midi_to_midi",2,6.080277839941,6.06782895053366,1.27907255505495,3.57831339411732,8.56994361271822,NA
"2489_2644","midi_to_audio",1,6.06489974112324,6.07385750939797,1.50926348200157,3.09227473773629,9.02317858812244,NA
"2490_2491","midi_to_midi",1,6.51253392415489,6.51139471798608,1.52721708869569,3.49847135732418,9.54611138442289,NA
"2499_2500","midi_to_audio",1,4.17578592398651,4.18627529391135,1.50972323795045,1.21134372643847,7.18074445743317,NA
"2499_2501","midi_to_audio",2,5.87413297856751,5.86791846004026,1.24438602118733,3.46577235749034,8.31536436014396,NA
"2499_2501","midi_to_midi",1,5.40647358719626,5.40363874878841,1.39489024097577,2.68781837135197,8.13261410594822,NA
"25_48","midi_to_midi",4,3.53156051369072,3.53200590911126,1.06932390532275,1.48498434547476,5.62018785535497,3.50507208604441
"2504_2518","midi_to_audio",1,6.16598386694963,6.16248980600648,1.50882016091835,3.25812774271065,9.11101941472731,NA
"2505_2521","midi_to_audio",1,5.00099443351807,5.01405166205593,1.5072660406501,2.08547267937416,7.95103767239454,NA
"2508_2509","midi_to_audio",1,6.30025630907679,6.3096774472069,1.51464915613007,3.3190756804608,9.26942769856111,NA
"251_1511","midi_to_audio",1,7.2623726168827,7.25986754553346,1.35179118688253,4.60341419838644,9.89509595023976,NA
"251_1511","midi_to_midi",3,6.99640543981012,6.99939597256784,1.11685514363693,4.80040421938483,9.22362279885475,7.02769347646587
"2510_2638","midi_to_midi",1,6.02014442574602,6.00502889755772,1.51562323765392,3.029071689087,8.97580707711634,NA
"2512_2513","midi_to_audio",1,6.78735908173939,6.79761379800144,1.51583566618313,3.82690499214988,9.8525302332445,NA
"252_253","midi_to_midi",2,6.37192734505595,6.37994722335601,1.33285329389337,3.75527087158631,9.01092391940237,NA
"2520_2701","midi_to_audio",1,4.18110525210432,4.16873003674252,1.52037795799505,1.20968789526957,7.13464332261748,NA
"2523_2528","midi_to_audio",1,3.99854874780314,4.00742509191207,1.50393037374955,1.06222622877231,6.94544624803016,NA
"2524_2682","midi_to_audio",3,6.5914002390047,6.59886037123445,1.176786376361,4.27908329151984,8.92090237132827,6.55748905692483
"2525_2687","midi_to_audio",4,3.3131473539495,3.31832536470937,1.02136795688166,1.33178145240559,5.32666796257715,3.03620601245322
"2525_2687","midi_to_midi",2,3.29012484867725,3.30149686689812,1.20197678389256,0.924165480278235,5.69944879313505,NA
"2531_2576","midi_to_audio",2,7.27990989006235,7.2838094158725,1.28737930664094,4.77474483285352,9.8167520367963,NA
"2532_2546","midi_to_midi",3,4.7246121937439,4.72785262324798,1.16623223413167,2.44198282866776,7.00068680828385,4.65190767616979
"2533_2869","midi_to_audio",1,6.07337920391563,6.08716728292526,1.50824678123767,3.13726819471796,9.10417300813172,NA
"2534_2552","midi_to_audio",5,5.36058702381859,5.36492932970974,0.897892846320476,3.58793429154389,7.13769576440356,5.27801701928108
"2534_2552","midi_to_midi",9,3.13904099838203,3.13829109950371,0.758024830482667,1.64260006087834,4.6250521301449,3.22333553607547
"2535_2594","midi_to_audio",1,5.13547422254466,5.11818348786453,1.51926405785491,2.15153883397997,8.06789126071726,NA
"2537_2723","midi_to_audio",1,4.93995562899837,4.95452322271533,1.49176597605141,2.02710976456978,7.84042195295956,NA
"2538_2646","midi_to_audio",8,5.76408534481849,5.7582426818048,0.827176449712473,4.12758830544188,7.37683246793997,5.72926493918541
"2540_2666","midi_to_audio",1,5.45779086512113,5.45842132592343,1.44587836907459,2.59159502004525,8.28994907801058,NA
"2540_2666","midi_to_midi",1,3.8087934996378,3.79379486252874,1.44939103441031,0.940850944087696,6.60175851248138,NA
"2541_2544","midi_to_midi",1,4.54518879535265,4.54746280568679,1.54317717011434,1.54330322193183,7.58914960096539,NA
"2547_2710","midi_to_audio",1,7.12005834825667,7.14128604166638,1.53087813170376,4.13038854756714,10.1321517338611,NA
"2548_2774","midi_to_audio",8,4.55652463793368,4.56421106451671,0.779816539493964,3.03272643067216,6.10635282238157,4.73882330348918
"2548_2774","midi_to_midi",10,3.02198450131608,3.02550457239817,0.722271841675574,1.60563150570848,4.4479369066011,3.12380518706719
"255_1070","midi_to_audio",1,3.28539203656266,3.28547753009285,1.51651986688709,0.309727932342161,6.26668270447313,NA
"2551_2762","midi_to_audio",3,6.35765942800514,6.36569117209626,1.17667031025992,4.03023573625391,8.68111922959113,6.34197633795584
"2553_2931","midi_to_audio",4,2.17650172981288,2.18085970140174,1.07442098560523,0.0705628917210287,4.27060305819358,2.06479683911755
"2554_2800","midi_to_audio",7,5.39635108624385,5.40676692089618,0.810704980289193,3.82708646511695,6.99651691016775,5.54803769252103
"2554_2800","midi_to_midi",11,3.13182471949129,3.13015359173641,0.70036263911977,1.76643694742373,4.49352882626166,3.1580281008914
"2555_2833","midi_to_audio",3,2.38781218098747,2.39150661055973,1.17346471940656,0.113613979634508,4.68711958047135,2.29725744042437
"2558_2930","midi_to_midi",1,3.90282510433429,3.88175784210975,1.5166292494036,0.892932813576115,6.84785723168342,NA
"2559_2725","midi_to_audio",1,6.40807145557444,6.41733308794389,1.41505007422931,3.6434283502655,9.14744757344441,NA
"2559_2725","midi_to_midi",1,5.56187132394968,5.56211458168472,1.42481903648377,2.80814837510962,8.36641477311919,NA
"256_1522","midi_to_audio",3,6.33723812447984,6.34412189244833,1.1718492166115,4.05144604675629,8.62629564441578,6.32185851595034
"2563_2861","midi_to_midi",1,4.44257981503272,4.44255530823338,1.51596590186641,1.46203757634096,7.38563990949173,NA
"2566_3120","midi_to_midi",1,4.08305491812304,4.0669144019482,1.54346116413134,1.02290286065676,7.1020338690985,NA
"2568_2767","midi_to_audio",1,7.24621618402249,7.24614000337846,1.52890426455187,4.31099747623666,10.206491199918,NA
"2571_2572","midi_to_midi",4,3.42136448888464,3.41730242722374,1.07096873666936,1.29518762634211,5.48200952523186,3.3450917114055
"2577_2727","midi_to_midi",1,5.84537934827021,5.8520193624885,1.53980735313892,2.88321714187706,8.95637600779724,NA
"2578_2579","midi_to_midi",1,6.53267442267104,6.52395277990464,1.53955588930467,3.54137772500658,9.51461651929818,NA
"2581_2812","midi_to_audio",2,7.33148669539855,7.33373712715549,1.32301889771205,4.736092185637,9.94176844026439,NA
"2584_2923","midi_to_audio",1,3.38503729196484,3.39406018933041,1.29297221726836,0.848893863652112,5.91555450627906,NA
"2584_2923","midi_to_midi",8,2.72435740720303,2.72099801587058,0.813596249597757,1.14858554995568,4.33245324405172,2.878546589784
"2586_2720","midi_to_midi",3,6.78739906584735,6.78318843829775,1.2022984294217,4.43333967351395,9.14653395293742,6.72897451228485
"2588_2774","midi_to_audio",1,6.07990166192113,6.06708526919832,1.54269828741636,3.05423078428477,9.12085931204655,NA
"2589_2891","midi_to_midi",3,7.17743432315921,7.16985140817648,1.17397527834869,4.87789819023987,9.48103282431217,7.17876357567487
"259_298","midi_to_audio",1,6.10809242631339,6.1275371867838,1.51560070385111,3.17086692146989,9.06493594440565,NA
"2593_2697","midi_to_audio",8,7.40190075481513,7.40166456123271,0.815452406990127,5.79801539422261,8.99297360295223,7.38187410180495
"2594_2597","midi_to_audio",1,6.64764940399719,6.66539721519375,1.51837969116625,3.73167073550001,9.65063819694841,NA
"2594_3101","midi_to_audio",1,4.94180622662328,4.94444431125594,1.53195050020555,1.9529528790755,7.95997054353215,NA
"2595_2765","midi_to_audio",4,4.42461525869376,4.43083441022112,1.05326767498745,2.36145280106726,6.50415505274942,4.27534505125952
"2598_2803","midi_to_audio",2,6.08952084131377,6.07756233908104,1.29451531338426,3.54910210476375,8.65277949359822,NA
"2599_2791","midi_to_audio",1,6.26596593149366,6.261593222956,1.42708044561505,3.48566200792383,9.02234097981859,NA
"2599_2791","midi_to_midi",1,4.85215028632802,4.82790460657225,1.45978523473737,1.95437028420874,7.69691115473111,NA
"26_94","midi_to_midi",1,3.54297575499293,3.54381484362484,1.5375414752995,0.553516771758516,6.53473668197117,NA
"260_401","midi_to_audio",1,6.41569235316976,6.4177408851883,1.48192641268259,3.52753255940038,9.3428413543709,NA
"2600_2790","midi_to_audio",1,4.90237177795716,4.92464753506023,1.51453997030046,2.01134784493568,7.89903488970836,NA
"2602_2603","midi_to_audio",1,5.94683429251692,5.94954796259601,1.51061183506849,2.94130089549863,8.92472695416176,NA
"2606_3065","midi_to_midi",1,2.96711155605142,2.97585147068625,1.51783946627064,-0.02237105839824,5.97585901405864,NA
"2607_2905","midi_to_midi",2,4.35319917049455,4.34456645677248,1.30173416893539,1.78555093597881,6.86358427978167,NA
"2610_2814","midi_to_audio",2,7.73607544865559,7.74204547208212,1.29160819744795,5.21768539367458,10.2670224063565,NA
"2611_3001","midi_to_audio",2,5.2723478784278,5.26501296683874,1.2996510825259,2.71411940607811,7.79987622028095,NA
"2612_2911","midi_to_midi",1,3.55410310810776,3.54835548150945,1.48685735676829,0.608390185299889,6.4949223470878,NA
"2614_2855","midi_to_audio",2,3.11675323639073,3.12640917787876,1.25883922679472,0.663276637600447,5.60402825179233,NA
"2614_2855","midi_to_midi",1,2.28572161845125,2.30888535940594,1.38604044110788,-0.407784284516084,5.03723028938322,NA
"2615_2618","midi_to_audio",2,4.73522271255394,4.7399258427708,1.30798772053189,2.16377349301968,7.33630124396912,NA
"2616_2635","midi_to_audio",2,6.59652164485378,6.60519753073604,1.30355203217566,4.03103402136766,9.15031094725134,NA
"2618_2626","midi_to_midi",2,2.85609725164999,2.84646615705099,1.30374152313031,0.314790735944676,5.39505030362413,NA
"2619_2698","midi_to_audio",1,5.16075319788211,5.16026251539915,1.52555422812402,2.16794193110296,8.17475960578295,NA
"2624_2635","midi_to_audio",14,7.77282310480413,7.78199499588195,0.649293305878489,6.511461262235,9.05459669047582,7.75506531753082
"2625_2798","midi_to_audio",2,3.15889660213306,3.15721191374437,1.32732675668635,0.545838444333946,5.7460942695788,NA
"2627_2628","midi_to_audio",16,7.71554699201946,7.71149592409323,0.591841405417313,6.54570529298815,8.87508316211967,7.54345791314676
"2627_2628","midi_to_midi",4,6.23896510708398,6.23834241092351,0.969586321047848,4.33261399838623,8.13199551542709,6.04799101841358
"2628_2639","midi_to_midi",1,5.27559252192517,5.27530658320052,1.53155850496648,2.25705709092813,8.27450614342164,NA
"2629_2915","midi_to_audio",2,6.39106060473459,6.40240496067236,1.32231674744188,3.80308387630477,9.02689226814024,NA
"263_264","midi_to_audio",1,6.83271966024357,6.83179164068209,1.52637218095033,3.81682325119193,9.81082564286448,NA
"2630_2631","midi_to_audio",2,7.06571359036428,7.06146971607285,1.30126486677468,4.50801235133498,9.60483281836806,NA
"2633_2822","midi_to_audio",2,7.09266155560175,7.10038125368554,1.31934784361407,4.49932827241299,9.69867215543544,NA
"2636_2827","midi_to_audio",1,6.49147737147831,6.50052050765334,1.51026329004972,3.5587785844992,9.48146097494733,NA
"2641_2839","midi_to_audio",1,4.22853938731915,4.21515727444088,1.51685074216428,1.23332040509041,7.15685747735705,NA
"2643_2834","midi_to_midi",1,6.62258619728595,6.62346873241633,1.5067948532684,3.6720762000351,9.59784376658169,NA
"2647_2657","midi_to_midi",1,6.60490758914093,6.5988051246965,1.53128318103367,3.60038694415721,9.61063903763784,NA
"2647_2678","midi_to_audio",5,5.51133700041256,5.51856184662126,0.977918702956998,3.60407277641608,7.42234639209267,5.45867337374704
"2648_2828","midi_to_audio",5,5.95317722480417,5.94861964866076,0.98668827788762,4.01470867868467,7.9010695780817,5.8885097479658
"2648_2865","midi_to_audio",1,6.73125039936297,6.73197029587562,1.50643748501663,3.78157692645661,9.69264956501997,NA
"2649_3045","midi_to_midi",1,4.33842870929982,4.32733996389097,1.49375639898351,1.43162182494101,7.27461178850591,NA
"265_330","midi_to_midi",1,3.82385666000195,3.83452533231263,1.56676108530677,0.726540802518593,6.94426458947772,NA
"2650_2681","midi_to_audio",2,6.38864411027904,6.39702333521448,1.32482877254281,3.75628529503967,9.00865398759992,NA
"2651_2929","midi_to_audio",1,6.8570649120132,6.86234006426443,1.52277022012028,3.8578925846356,9.77081145659946,NA
"2654_2693","midi_to_midi",1,4.62138679867065,4.61755113958689,1.51318238832313,1.70366573027123,7.589654781178,NA
"2655_2656","midi_to_audio",2,6.94914934095606,6.95348144344431,1.28377276464258,4.42144460791344,9.48525563389249,NA
"2658_2878","midi_to_midi",3,1.47476833278132,1.45408003422951,1.16916124601606,-0.834610568613265,3.75920157260819,1.35707172003608
"2660_3075","midi_to_audio",14,4.46122219208152,4.46526679191618,0.627473249063602,3.22459725352328,5.69614766775056,4.46216072847144
"2660_3075","midi_to_midi",5,3.12504862035111,3.12860141681424,0.898905654953283,1.36505794462548,4.89747059438406,3.05569377343403
"2661_2836","midi_to_audio",2,4.46283172492528,4.47161138246204,1.3016826452644,1.91455852412201,7.03062356601005,NA
"2663_2664","midi_to_audio",2,4.44681047319675,4.42853246728324,1.30915425555417,1.88702379031644,6.99583832317078,NA
"2668_2726","midi_to_audio",1,5.19596997732894,5.21586086429457,1.34920363189858,2.60585772656847,7.88441288919387,NA
"2668_2726","midi_to_midi",4,2.87990591367317,2.87076547679118,1.03454632996997,0.832222533660277,4.90886957557955,2.64523403679723
"2669_2728","midi_to_audio",1,5.36374663123635,5.37223408463758,1.52174387337605,2.42950147915045,8.39723219323688,NA
"267_404","midi_to_audio",1,6.34476833415304,6.34987592315027,1.53138454176402,3.36299075110028,9.34224782714692,NA
"2670_2858","midi_to_audio",1,5.86041835943245,5.85387482421712,1.5249405275044,2.89235122947017,8.81136502880695,NA
"2674_2676","midi_to_audio",1,6.7948733219719,6.79921126366974,1.49740960338441,3.87390331806588,9.76775992914281,NA
"2675_2711","midi_to_audio",1,5.54665223800231,5.55324155674722,1.51215045127524,2.61286347128087,8.50116922737411,NA
"268_339","midi_to_audio",9,8.26414500371453,8.26531595583507,0.787166186051247,6.72185748842787,9.80556123740764,8.30856629012589
"2684_2685","midi_to_audio",5,7.64066627929758,7.65225399199222,0.972819949467477,5.76003975996543,9.56258261681758,7.75715355484402
"2686_2824","midi_to_audio",3,3.5288590673293,3.52519219498935,1.15513186593601,1.24954508955102,5.76244661817912,3.71239652224515
"2688_2842","midi_to_audio",1,4.31540170895944,4.32350692158597,1.52371527456337,1.34352092063656,7.29445065812373,NA
"2689_2690","midi_to_audio",1,4.44830844137547,4.44543139866678,1.53044757388621,1.47800811012889,7.47379482072105,NA
"269_270","midi_to_audio",2,5.45607243968016,5.44388731031855,1.19346087764183,3.10095244626973,7.76870236018371,NA
